symbol,strategy_type,score,market_regime,market_positive_index_count,trigger_timeframe,entry_note,risk_note,daily_price,daily_avg_volume_20,daily_avg_dollar_volume_20,daily_blue_above_yellow,daily_close_above_blue,daily_bottom_recent,daily_breakout_recent,weekly_blue_above_yellow,weekly_close_above_blue,monthly_blue_above_yellow,sector_name,sector_member_count,sector_trend_count,sector_breakout_count,sector_bottom_count,sector_weekly_trend_count,sector_score,sector_resonance_ok
AMAT,weekly_trend_resonance,97.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,357.05999755859375,7083884.15,2529231081.8079925,True,True,False,True,True,True,True,semis,15,5,4,1,7,34.0,True
LITE,weekly_trend_resonance,97.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,706.3499755859375,6828200.0,4623908131.473493,True,True,False,True,True,True,True,semis,15,5,4,1,7,34.0,True
LRCX,weekly_trend_resonance,97.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,228.36000061035156,11087744.1,2495944496.857039,True,True,False,True,True,True,True,semis,15,5,4,1,7,34.0,True
MRVL,weekly_trend_resonance,97.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,87.91000366210938,21552614.25,1850539796.037294,True,True,False,False,True,True,True,semis,15,5,4,1,7,34.0,True
VRT,weekly_trend_resonance,97.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,255.8800048828125,10860137.6,2793835022.9481535,True,True,False,False,True,True,True,semis,15,5,4,1,7,34.0,True
AMAT,blue_above_yellow_trend_daily,96.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,357.05999755859375,7083884.15,2529231081.8079925,True,True,False,True,True,True,True,semis,15,5,4,1,7,34.0,True
LITE,blue_above_yellow_trend_daily,96.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,706.3499755859375,6828200.0,4623908131.473493,True,True,False,True,True,True,True,semis,15,5,4,1,7,34.0,True
LRCX,blue_above_yellow_trend_daily,96.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,228.36000061035156,11087744.1,2495944496.857039,True,True,False,True,True,True,True,semis,15,5,4,1,7,34.0,True
MRVL,blue_above_yellow_trend_daily,96.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,87.91000366210938,21552614.25,1850539796.037294,True,True,False,False,True,True,True,semis,15,5,4,1,7,34.0,True
VRT,blue_above_yellow_trend_daily,96.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,255.8800048828125,10860137.6,2793835022.9481535,True,True,False,False,True,True,True,semis,15,5,4,1,7,34.0,True
ARM,daily_sweet_spot,96.0,risk_off,0,1d,突破蓝黄梯后回踩支撑，符合日线甜点结构,日线蓝梯下边缘失守则离场,132.35000610351562,4274767.7,533667436.28754425,False,True,False,True,False,False,True,semis,15,5,4,1,7,34.0,True
NET,blue_above_yellow_trend_daily,91.33,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,215.4199981689453,3912245.6,738622926.7127838,True,True,False,False,True,True,True,cloud_security,8,1,2,0,1,9.5,True
NET,weekly_trend_resonance,91.28,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,215.4199981689453,3912245.6,738622926.7127838,True,True,False,False,True,True,True,cloud_security,8,1,2,0,1,9.5,True
NBIS,daily_sweet_spot,89.0,risk_off,0,1d,突破蓝黄梯后回踩支撑，符合日线甜点结构,日线蓝梯下边缘失守则离场,117.62000274658203,16413848.0,1777471202.2490876,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
NVT,daily_sweet_spot,89.0,risk_off,0,1d,突破蓝黄梯后回踩支撑，符合日线甜点结构,日线蓝梯下边缘失守则离场,116.30000305175781,2327202.75,266663188.8219429,True,True,False,True,True,True,True,,0,0,0,0,0,0.0,False
SEI,daily_sweet_spot,89.0,risk_off,0,1d,突破蓝黄梯后回踩支撑，符合日线甜点结构,日线蓝梯下边缘失守则离场,61.810001373291016,2971861.0,159351190.5182495,True,True,False,True,True,True,True,,0,0,0,0,0,0.0,False
TSEM,daily_sweet_spot,89.0,risk_off,0,1d,突破蓝黄梯后回踩支撑，符合日线甜点结构,日线蓝梯下边缘失守则离场,163.6300048828125,2339011.8,306536969.4591263,True,True,False,True,True,True,True,,0,0,0,0,0,0.0,False
ACLX,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,114.7699966430664,4878849.95,555785209.531924,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
AXTI,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,54.2400016784668,10303811.4,449066380.0965973,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
CF,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,124.9000015258789,6604092.3,779205583.2020104,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
CIEN,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,383.8900146484375,3190681.2,1100053613.3164856,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
CNQ,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,49.02000045776367,12320631.2,570998343.3675911,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
CTRA,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,33.970001220703125,10887318.3,344567012.5975441,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
CVE,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,25.059999465942383,18419242.6,425253483.6272491,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
CVX,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,201.72999572753906,14114142.2,2726144120.0180726,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
DELL,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,157.6699981689453,10170918.9,1478577536.2760606,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
DINO,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,60.220001220703125,3456313.9,187643174.076564,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
DOCN,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,82.6500015258789,4017737.8,264645770.8972763,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
DVN,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,48.65999984741211,17678511.55,810724225.0913118,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
ENB,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,53.459999084472656,4366978.7,234137957.66600266,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
EOG,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,138.72999572753906,6410310.15,836669179.5574776,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
EPD,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,37.560001373291016,3840399.85,141884725.9582735,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
EQT,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,64.66999816894531,8946140.9,556899214.8259423,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
ET,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,19.010000228881836,14636846.5,274573203.239913,True,True,False,True,True,True,True,,0,0,0,0,0,0.0,False
FANG,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,192.5399932861328,4054448.35,726320712.2070824,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
FTI,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,65.26000213623047,4332523.95,280564526.52009887,True,True,False,True,True,True,True,,0,0,0,0,0,0.0,False
GEV,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,851.0700073242188,2478607.4,2092493599.7163086,True,True,False,True,True,True,True,,0,0,0,0,0,0.0,False
GLNG,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,52.66999816894531,2856264.65,134350156.0949394,True,True,False,True,True,True,True,,0,0,0,0,0,0.0,False
HAL,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,36.529998779296875,15729068.65,552099510.7668178,True,True,False,True,True,True,True,,0,0,0,0,0,0.0,False
LBRT,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,31.450000762939453,3743285.45,107991082.94081898,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
LNG,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,280.8900146484375,3664879.55,927420909.6946564,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
MPC,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,232.52999877929688,2923578.8,632948146.9064087,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
NBIS,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,117.62000274658203,16413848.0,1777471202.2490876,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
NVT,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,116.30000305175781,2327202.75,266663188.8219429,True,True,False,True,True,True,True,,0,0,0,0,0,0.0,False
NYT,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,80.97000122070312,2335199.8,185858421.96166992,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
OKE,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,89.20999908447266,5706201.45,489009901.8196846,True,True,False,True,True,True,True,,0,0,0,0,0,0.0,False
OVV,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,56.970001220703125,5244869.65,273105404.48200625,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
PBF,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,49.31999969482422,3941086.05,161240532.5158848,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
PL,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,33.83000183105469,12239384.3,335455696.6885475,True,True,False,True,True,True,True,,0,0,0,0,0,0.0,False
ROST,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,211.19000244140625,2949265.75,610941240.0779114,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
RRC,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,44.470001220703125,3651881.55,150550069.43095475,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
SEI,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,61.810001373291016,2971861.0,159351190.5182495,True,True,False,True,True,True,True,,0,0,0,0,0,0.0,False
SHEL,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,90.44000244140625,6365693.85,543733284.6167729,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
STX,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,411.2300109863281,3494438.55,1370696106.0786972,True,True,False,True,True,True,True,,0,0,0,0,0,0.0,False
T,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,28.309999465942383,40243344.95,1129391106.1814446,True,True,False,True,True,True,True,,0,0,0,0,0,0.0,False
TPH,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,46.619998931884766,3489610.8,161738039.69487515,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
TSEM,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,163.6300048828125,2339011.8,306536969.4591263,True,True,False,True,True,True,True,,0,0,0,0,0,0.0,False
TTE,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,88.75,2219748.75,178770396.92691803,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
VIAV,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,31.440000534057617,6086332.7,187930133.42421514,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
VLO,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,239.86000061035156,4465071.05,999476534.6938057,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
VNOM,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,48.09000015258789,5179228.8,232214220.339801,True,True,False,True,True,True,True,,0,0,0,0,0,0.0,False
WDC,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,293.1000061035156,9140810.1,2528686247.8045683,True,True,False,True,True,True,True,,0,0,0,0,0,0.0,False
XENE,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,54.939998626708984,2202251.05,121069876.93174572,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
XOM,blue_above_yellow_trend_daily,88.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,159.6699981689453,21812778.15,3324917298.947356,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
ACLX,weekly_trend_resonance,87.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,114.7699966430664,4878849.95,555785209.531924,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
AXTI,weekly_trend_resonance,87.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,54.2400016784668,10303811.4,449066380.0965973,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
CF,weekly_trend_resonance,87.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,124.9000015258789,6604092.3,779205583.2020104,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
CIEN,weekly_trend_resonance,87.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,383.8900146484375,3190681.2,1100053613.3164856,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
CNQ,weekly_trend_resonance,87.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,49.02000045776367,12320631.2,570998343.3675911,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
