symbol,strategy_type,score,market_regime,market_positive_index_count,trigger_timeframe,entry_note,risk_note,daily_price,daily_avg_volume_20,daily_avg_dollar_volume_20,daily_blue_above_yellow,daily_close_above_blue,daily_bottom_recent,daily_breakout_recent,weekly_blue_above_yellow,weekly_close_above_blue,monthly_blue_above_yellow,sector_name,sector_member_count,sector_trend_count,sector_breakout_count,sector_bottom_count,sector_weekly_trend_count,sector_score,sector_resonance_ok
CTRA,weekly_trend_resonance,87.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,33.970001220703125,10887318.3,344567012.5975441,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
CVE,weekly_trend_resonance,87.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,25.059999465942383,18419242.6,425253483.6272491,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
CVX,weekly_trend_resonance,87.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,201.72999572753906,14114142.2,2726144120.0180726,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
DELL,weekly_trend_resonance,87.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,157.6699981689453,10170918.9,1478577536.2760606,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
DINO,weekly_trend_resonance,87.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,60.220001220703125,3456313.9,187643174.076564,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
DOCN,weekly_trend_resonance,87.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,82.6500015258789,4017737.8,264645770.8972763,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
DVN,weekly_trend_resonance,87.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,48.65999984741211,17678511.55,810724225.0913118,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
ENB,weekly_trend_resonance,87.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,53.459999084472656,4366978.7,234137957.66600266,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
EOG,weekly_trend_resonance,87.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,138.72999572753906,6410310.15,836669179.5574776,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
EPD,weekly_trend_resonance,87.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,37.560001373291016,3840399.85,141884725.9582735,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
EQT,weekly_trend_resonance,87.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,64.66999816894531,8946140.9,556899214.8259423,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
ET,weekly_trend_resonance,87.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,19.010000228881836,14636846.5,274573203.239913,True,True,False,True,True,True,True,,0,0,0,0,0,0.0,False
FANG,weekly_trend_resonance,87.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,192.5399932861328,4054448.35,726320712.2070824,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
FTI,weekly_trend_resonance,87.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,65.26000213623047,4332523.95,280564526.52009887,True,True,False,True,True,True,True,,0,0,0,0,0,0.0,False
GLNG,weekly_trend_resonance,87.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,52.66999816894531,2856264.65,134350156.0949394,True,True,False,True,True,True,True,,0,0,0,0,0,0.0,False
HAL,weekly_trend_resonance,87.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,36.529998779296875,15729068.65,552099510.7668178,True,True,False,True,True,True,True,,0,0,0,0,0,0.0,False
LBRT,weekly_trend_resonance,87.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,31.450000762939453,3743285.45,107991082.94081898,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
LNG,weekly_trend_resonance,87.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,280.8900146484375,3664879.55,927420909.6946564,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
MPC,weekly_trend_resonance,87.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,232.52999877929688,2923578.8,632948146.9064087,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
NBIS,weekly_trend_resonance,87.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,117.62000274658203,16413848.0,1777471202.2490876,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
NVT,weekly_trend_resonance,87.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,116.30000305175781,2327202.75,266663188.8219429,True,True,False,True,True,True,True,,0,0,0,0,0,0.0,False
NYT,weekly_trend_resonance,87.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,80.97000122070312,2335199.8,185858421.96166992,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
OKE,weekly_trend_resonance,87.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,89.20999908447266,5706201.45,489009901.8196846,True,True,False,True,True,True,True,,0,0,0,0,0,0.0,False
OVV,weekly_trend_resonance,87.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,56.970001220703125,5244869.65,273105404.48200625,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
PBF,weekly_trend_resonance,87.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,49.31999969482422,3941086.05,161240532.5158848,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
PL,weekly_trend_resonance,87.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,33.83000183105469,12239384.3,335455696.6885475,True,True,False,True,True,True,True,,0,0,0,0,0,0.0,False
ROST,weekly_trend_resonance,87.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,211.19000244140625,2949265.75,610941240.0779114,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
RRC,weekly_trend_resonance,87.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,44.470001220703125,3651881.55,150550069.43095475,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
SEI,weekly_trend_resonance,87.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,61.810001373291016,2971861.0,159351190.5182495,True,True,False,True,True,True,True,,0,0,0,0,0,0.0,False
SHEL,weekly_trend_resonance,87.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,90.44000244140625,6365693.85,543733284.6167729,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
STX,weekly_trend_resonance,87.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,411.2300109863281,3494438.55,1370696106.0786972,True,True,False,True,True,True,True,,0,0,0,0,0,0.0,False
T,weekly_trend_resonance,87.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,28.309999465942383,40243344.95,1129391106.1814446,True,True,False,True,True,True,True,,0,0,0,0,0,0.0,False
TPH,weekly_trend_resonance,87.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,46.619998931884766,3489610.8,161738039.69487515,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
TSEM,weekly_trend_resonance,87.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,163.6300048828125,2339011.8,306536969.4591263,True,True,False,True,True,True,True,,0,0,0,0,0,0.0,False
TTE,weekly_trend_resonance,87.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,88.75,2219748.75,178770396.92691803,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
VIAV,weekly_trend_resonance,87.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,31.440000534057617,6086332.7,187930133.42421514,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
VLO,weekly_trend_resonance,87.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,239.86000061035156,4465071.05,999476534.6938057,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
VNOM,weekly_trend_resonance,87.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,48.09000015258789,5179228.8,232214220.339801,True,True,False,True,True,True,True,,0,0,0,0,0,0.0,False
WDC,weekly_trend_resonance,87.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,293.1000061035156,9140810.1,2528686247.8045683,True,True,False,True,True,True,True,,0,0,0,0,0,0.0,False
XENE,weekly_trend_resonance,87.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,54.939998626708984,2202251.05,121069876.93174572,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
XOM,weekly_trend_resonance,87.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,159.6699981689453,21812778.15,3324917298.947356,True,True,False,False,True,True,True,,0,0,0,0,0,0.0,False
AKAM,blue_above_yellow_trend_daily,86.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,110.4800033569336,4463866.4,463573509.74002075,True,True,False,False,True,True,False,,0,0,0,0,0,0.0,False
AMPX,blue_above_yellow_trend_daily,86.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,18.200000762939453,10603795.05,165008804.06631392,True,True,False,False,True,True,False,,0,0,0,0,0,0.0,False
APA,blue_above_yellow_trend_daily,86.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,39.11000061035156,9552688.25,318102042.3300419,True,True,False,False,True,True,False,,0,0,0,0,0,0.0,False
DAWN,blue_above_yellow_trend_daily,86.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,21.440000534057617,8596498.7,168381888.09471512,True,True,False,False,True,True,False,,0,0,0,0,0,0.0,False
EXAS,blue_above_yellow_trend_daily,86.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,104.91000366210938,3081856.05,320443211.17337954,True,True,False,False,True,True,False,,0,0,0,0,0,0.0,False
FSLY,blue_above_yellow_trend_daily,86.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,25.200000762939453,12889623.0,274383693.9825573,True,True,False,False,True,True,False,,0,0,0,0,0,0.0,False
MASI,blue_above_yellow_trend_daily,86.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,178.24000549316406,2172120.65,381828596.3847008,True,True,False,False,True,True,False,,0,0,0,0,0,0.0,False
PTEN,blue_above_yellow_trend_daily,86.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,10.90999984741211,11213566.5,104007486.21581173,True,True,False,False,True,True,False,,0,0,0,0,0,0.0,False
SEE,blue_above_yellow_trend_daily,86.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,41.88999938964844,2678818.85,111911234.16264038,True,True,False,False,True,True,False,,0,0,0,0,0,0.0,False
IOT,daily_sweet_spot,86.0,risk_off,0,1d,突破蓝黄梯后回踩支撑，符合日线甜点结构,日线蓝梯下边缘失守则离场,33.130001068115234,9596397.85,301887878.7929384,False,True,False,False,False,False,True,,0,0,0,0,0,0.0,False
NSA,daily_sweet_spot,86.0,risk_off,0,1d,突破蓝黄梯后回踩支撑，符合日线甜点结构,日线蓝梯下边缘失守则离场,37.119998931884766,2949750.2,108335652.09784278,True,True,False,True,False,True,True,,0,0,0,0,0,0.0,False
SEDG,daily_sweet_spot,86.0,risk_off,0,1d,突破蓝黄梯后回踩支撑，符合日线甜点结构,日线蓝梯下边缘失守则离场,51.72999954223633,3917570.45,156649345.81138247,True,True,False,True,False,True,False,,0,0,0,0,0,0.0,False
UVIX,daily_sweet_spot,86.0,risk_off,0,1d,突破蓝黄梯后回踩支撑，符合日线甜点结构,日线蓝梯下边缘失守则离场,9.170000076293945,66303962.3,496711755.2123424,False,True,False,True,False,False,False,,0,0,0,0,0,0.0,False
UVXY,daily_sweet_spot,86.0,risk_off,0,1d,突破蓝黄梯后回踩支撑，符合日线甜点结构,日线蓝梯下边缘失守则离场,54.099998474121094,9768169.35,437759885.41741407,False,True,False,True,False,True,False,,0,0,0,0,0,0.0,False
CAVA,blue_above_yellow_trend_daily,84.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,84.2699966430664,4244335.65,347465684.14183843,True,True,False,False,False,True,True,,0,0,0,0,0,0.0,False
NSA,blue_above_yellow_trend_daily,84.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,37.119998931884766,2949750.2,108335652.09784278,True,True,False,True,False,True,True,,0,0,0,0,0,0.0,False
OXY,blue_above_yellow_trend_daily,84.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,60.709999084472656,20808266.3,1135480489.175551,True,True,False,False,False,True,True,,0,0,0,0,0,0.0,False
SM,blue_above_yellow_trend_daily,84.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,30.040000915527344,8244353.0,201614352.07883102,True,True,False,False,False,True,True,,0,0,0,0,0,0.0,False
SOC,blue_above_yellow_trend_daily,84.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,16.280000686645508,8376106.5,112553467.49916267,True,True,False,False,False,True,True,,0,0,0,0,0,0.0,False
AKAM,weekly_trend_resonance,84.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,110.4800033569336,4463866.4,463573509.74002075,True,True,False,False,True,True,False,,0,0,0,0,0,0.0,False
AMPX,weekly_trend_resonance,84.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,18.200000762939453,10603795.05,165008804.06631392,True,True,False,False,True,True,False,,0,0,0,0,0,0.0,False
APA,weekly_trend_resonance,84.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,39.11000061035156,9552688.25,318102042.3300419,True,True,False,False,True,True,False,,0,0,0,0,0,0.0,False
DAWN,weekly_trend_resonance,84.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,21.440000534057617,8596498.7,168381888.09471512,True,True,False,False,True,True,False,,0,0,0,0,0,0.0,False
EXAS,weekly_trend_resonance,84.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,104.91000366210938,3081856.05,320443211.17337954,True,True,False,False,True,True,False,,0,0,0,0,0,0.0,False
FSLY,weekly_trend_resonance,84.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,25.200000762939453,12889623.0,274383693.9825573,True,True,False,False,True,True,False,,0,0,0,0,0,0.0,False
MASI,weekly_trend_resonance,84.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,178.24000549316406,2172120.65,381828596.3847008,True,True,False,False,True,True,False,,0,0,0,0,0,0.0,False
PTEN,weekly_trend_resonance,84.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,10.90999984741211,11213566.5,104007486.21581173,True,True,False,False,True,True,False,,0,0,0,0,0,0.0,False
SEE,weekly_trend_resonance,84.0,risk_off,0,1w,周线趋势走强，日线同步维持右侧结构,周线蓝梯下边缘失守则离场,41.88999938964844,2678818.85,111911234.16264038,True,True,False,False,True,True,False,,0,0,0,0,0,0.0,False
CE,blue_above_yellow_trend_daily,82.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,56.95000076293945,2864611.2,155047374.2588852,True,True,False,False,False,True,False,,0,0,0,0,0,0.0,False
CRGY,blue_above_yellow_trend_daily,82.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,12.670000076293945,10900802.55,126241110.50025263,True,True,False,False,False,True,False,,0,0,0,0,0,0.0,False
LYB,blue_above_yellow_trend_daily,82.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,73.31999969482422,10777143.15,708755544.5455872,True,True,False,False,False,True,False,,0,0,0,0,0,0.0,False
SEDG,blue_above_yellow_trend_daily,82.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,51.72999954223633,3917570.45,156649345.81138247,True,True,False,True,False,True,False,,0,0,0,0,0,0.0,False
VIXY,blue_above_yellow_trend_daily,82.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,34.970001220703125,5964003.5,185431631.732004,True,True,False,True,False,True,False,,0,0,0,0,0,0.0,False
VXX,blue_above_yellow_trend_daily,82.0,risk_off,0,1d,日线蓝梯稳定在黄梯之上，价格维持在蓝梯上方,日线蓝梯下边缘失守则离场,35.970001220703125,14446037.15,463219238.2295135,True,True,False,False,False,True,False,,0,0,0,0,0,0.0,False
